scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000
individuals,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
678,1097.015,438.175,1.0,1080.679,482.526,0.9990000128746033,818.873,607.996,1.0,837.997,640.147,0.9980000257492065,858.261,664.796,1.0,489.91,304.933,0.9850000143051147,552.553,419.21,0.9940000176429749,610.99,554.125,0.9929999709129333,493.852,42.2,0.9869999885559082,532.722,102.639,0.9879999756813049,561.336,191.079,0.996999979019165
679,1096.982,438.113,1.0,1080.256,483.167,0.9990000128746033,819.306,607.996,1.0,838.171,640.147,0.9980000257492065,858.269,664.862,1.0,489.835,304.933,0.984000027179718,552.587,419.21,0.9929999709129333,611.055,554.018,0.9929999709129333,493.877,42.223,0.9909999966621399,532.722,102.781,0.9879999756813049,561.336,191.183,0.996999979019165
680,1096.941,437.941,1.0,1080.256,483.167,0.9990000128746033,819.741,607.874,1.0,838.171,640.427,0.9980000257492065,858.3,664.878,1.0,489.717,304.932,0.9850000143051147,553.909,420.564,0.9829999804496765,611.055,554.018,0.9919999837875366,493.884,42.223,0.9879999756813049,532.814,102.81,0.9879999756813049,561.336,191.079,0.996999979019165
681,1096.753,437.75,1.0,1080.256,483.376,0.9990000128746033,819.741,607.874,1.0,838.171,640.445,0.9980000257492065,858.339,664.878,1.0,489.717,304.932,0.9850000143051147,553.935,421.098,0.9860000014305115,611.055,554.016,0.9929999709129333,493.884,42.223,0.9909999966621399,532.919,102.81,0.9879999756813049,561.296,191.057,0.9990000128746033
682,1096.753,437.537,1.0,1080.211,483.38,0.9990000128746033,819.784,607.874,1.0,838.289,640.584,0.9980000257492065,858.353,664.972,1.0,489.478,304.933,0.9850000143051147,553.935,421.222,0.9819999933242798,611.316,553.961,0.9929999709129333,493.877,42.097,0.9869999885559082,532.945,102.81,0.9869999885559082,561.233,190.88,0.996999979019165
683,1096.753,437.537,1.0,1080.265,483.376,0.9990000128746033,819.973,608.096,1.0,838.289,640.812,0.9980000257492065,858.483,664.972,1.0,489.375,304.932,0.9850000143051147,553.909,421.286,0.9850000143051147,611.819,553.955,0.9929999709129333,493.884,42.097,0.9869999885559082,532.984,102.814,0.9869999885559082,561.225,190.88,0.996999979019165
684,1096.753,437.537,1.0,1080.315,483.193,0.9990000128746033,820.089,608.508,1.0,838.564,640.9,0.9980000257492065,858.71,664.972,1.0,489.375,304.932,0.9850000143051147,553.909,421.378,0.9919999837875366,612.277,553.836,0.9929999709129333,493.884,42.097,0.9869999885559082,532.995,102.884,0.9869999885559082,561.233,190.88,0.996999979019165
685,1096.811,437.537,1.0,1080.43,483.336,0.9990000128746033,820.152,608.539,1.0,838.609,641.01,0.9980000257492065,858.823,664.972,1.0,489.375,304.827,0.9850000143051147,552.488,421.378,0.9929999709129333,612.277,553.778,0.9950000047683716,496.63,42.336,0.9900000095367432,532.984,102.884,0.9860000014305115,561.225,190.865,0.996999979019165
686,1096.811,437.537,1.0,1080.461,483.193,0.9990000128746033,820.233,608.546,1.0,838.747,641.01,0.9980000257492065,858.823,664.96,1.0,489.819,304.674,0.9850000143051147,552.277,421.286,0.9829999804496765,612.584,552.954,0.9950000047683716,496.63,42.336,0.9909999966621399,532.995,103.113,0.9860000014305115,561.225,190.865,0.996999979019165
687,1096.755,437.516,1.0,1080.49,483.121,0.9990000128746033,820.152,608.546,1.0,838.827,641.01,0.9980000257492065,858.71,664.953,1.0,489.851,304.674,0.984000027179718,552.068,421.286,0.9919999837875366,613.029,552.74,0.9919999837875366,496.704,42.401,0.9909999966621399,533.015,103.159,0.9879999756813049,561.239,190.965,0.996999979019165
688,1096.755,437.456,1.0,1080.829,482.683,0.9990000128746033,820.152,608.546,1.0,838.866,640.95,0.9980000257492065,858.537,664.953,1.0,489.851,304.674,0.984000027179718,551.112,421.605,0.9909999966621399,613.029,552.74,0.9950000047683716,496.761,42.441,0.9879999756813049,533.138,103.17,0.9860000014305115,561.239,190.965,0.996999979019165
689,1096.811,437.456,1.0,1081.005,482.555,0.9990000128746033,819.292,608.41,1.0,838.917,640.16,0.9980000257492065,858.361,664.953,1.0,489.902,304.674,0.9819999933242798,551.112,421.856,0.9919999837875366,612.123,553.632,0.9959999918937683,496.742,42.607,0.9900000095367432,533.148,103.174,0.9869999885559082,561.191,190.99,0.996999979019165
690,1096.871,437.516,1.0,1081.292,482.529,0.9990000128746033,819.125,608.218,1.0,838.917,640.125,0.9980000257492065,858.361,664.95,1.0,489.929,304.667,0.9860000014305115,551.112,425.128,0.984000027179718,610.729,553.089,0.9929999709129333,496.742,42.609,0.9909999966621399,533.152,103.229,0.9869999885559082,561.09,190.99,0.996999979019165
691,1096.871,437.756,1.0,1081.479,482.529,0.9990000128746033,819.125,608.046,1.0,838.866,639.902,0.9980000257492065,858.361,664.915,1.0,490.025,304.642,0.9860000014305115,555.68,426.253,0.9829999804496765,610.729,553.089,0.9940000176429749,496.742,42.609,0.9909999966621399,533.148,103.229,0.9869999885559082,561.018,190.99,0.996999979019165
692,1096.871,437.756,1.0,1081.479,482.299,0.9990000128746033,819.292,607.902,1.0,838.917,639.817,0.9980000257492065,858.473,664.915,1.0,490.025,304.457,0.9860000014305115,555.68,426.253,0.9829999804496765,610.729,553.632,0.9940000176429749,496.742,42.617,0.9909999966621399,533.148,103.332,0.9869999885559082,561.018,190.889,0.996999979019165
693,1096.843,437.756,1.0,1081.479,482.115,0.9990000128746033,819.932,607.451,1.0,838.917,637.973,0.996999979019165,858.645,664.968,1.0,490.413,304.457,0.9850000143051147,555.68,426.253,0.9810000061988831,610.661,553.874,0.9959999918937683,496.701,42.617,0.9890000224113464,533.056,103.415,0.9879999756813049,561.018,190.753,0.996999979019165
694,,,,,,,820.019,605.989,1.0,839.423,637.565,0.996999979019165,858.645,665.135,1.0,490.413,304.457,0.9850000143051147,549.621,426.188,0.9879999756813049,610.882,553.089,0.9950000047683716,496.648,42.617,0.9919999837875366,532.89,103.537,0.9869999885559082,561.192,190.662,0.996999979019165
695,,,,,,,820.272,605.913,1.0,839.688,637.382,0.9959999918937683,858.645,665.25,1.0,490.414,304.39,0.9869999885559082,549.621,425.93,0.9929999709129333,611.307,553.816,0.9950000047683716,493.894,42.278,0.9909999966621399,532.793,103.537,0.9869999885559082,561.192,190.504,0.996999979019165
696,,,,,,,820.493,605.875,1.0,839.688,637.382,0.9959999918937683,858.199,665.333,1.0,490.572,304.542,0.9879999756813049,548.161,422.097,0.9860000014305115,611.307,553.826,0.9959999918937683,493.89,42.278,0.9890000224113464,532.748,103.537,0.9869999885559082,561.192,190.4,0.996999979019165
697,,,,,,,820.947,605.736,1.0,839.794,637.188,0.9980000257492065,857.898,665.427,1.0,490.633,304.637,0.9850000143051147,549.621,421.851,0.9950000047683716,611.307,553.826,0.9950000047683716,493.758,41.946,0.9879999756813049,532.748,103.385,0.9879999756813049,561.057,190.323,0.996999979019165
698,,,,,,,821.165,605.736,1.0,840.141,637.183,0.9980000257492065,857.898,665.333,1.0,497.073,304.81,0.9829999804496765,548.161,421.668,0.9909999966621399,611.339,553.816,0.9950000047683716,493.719,41.841,0.9879999756813049,532.748,103.385,0.9890000224113464,560.947,190.04,0.9980000257492065
699,,,,,,,821.33,605.875,1.0,840.141,637.113,0.9959999918937683,858.025,665.333,1.0,497.133,304.852,0.9829999804496765,548.638,421.668,0.9929999709129333,611.339,553.816,0.9950000047683716,493.719,41.841,0.9869999885559082,532.672,103.372,0.9900000095367432,560.877,189.957,0.9980000257492065
700,,,,,,,821.402,605.93,1.0,842.63,636.199,0.996999979019165,857.898,665.427,1.0,497.25,304.852,0.984000027179718,548.638,422.097,0.9919999837875366,611.369,552.303,0.9959999918937683,493.64,41.921,0.9869999885559082,532.678,103.373,0.9900000095367432,560.877,189.936,0.996999979019165
701,1031.155,377.396,1.0,1018.841,424.072,0.9990000128746033,821.566,605.944,1.0,842.645,636.199,0.9980000257492065,857.866,665.427,1.0,497.385,304.81,0.9860000014305115,550.335,420.925,0.984000027179718,611.824,551.681,0.996999979019165,493.597,41.781,0.9879999756813049,532.73,103.373,0.9909999966621399,560.877,189.874,0.9980000257492065
702,,,,,,,821.566,606.071,1.0,842.63,636.265,0.9959999918937683,857.866,665.458,1.0,497.385,304.81,0.9860000014305115,550.335,420.579,0.9940000176429749,611.824,551.586,0.996999979019165,493.548,41.921,0.9879999756813049,532.73,103.415,0.9909999966621399,560.878,189.868,0.9980000257492065
703,,,,,,,821.566,606.071,1.0,839.701,636.919,0.9959999918937683,857.661,665.477,1.0,497.385,304.772,0.9860000014305115,551.332,420.525,0.9950000047683716,611.824,551.586,0.996999979019165,493.548,41.928,0.9900000095367432,532.73,103.373,0.9909999966621399,560.878,189.868,0.996999979019165
704,,,,,,,821.677,606.071,1.0,839.318,636.919,0.9980000257492065,857.511,665.548,1.0,497.142,304.751,0.9829999804496765,551.332,419.794,0.9950000047683716,611.824,551.681,0.996999979019165,493.509,41.921,0.9869999885559082,532.73,103.373,0.9900000095367432,560.905,189.874,0.9980000257492065
705,1038.652,,1.0,,438.716,0.9980000257492065,821.944,606.053,1.0,839.318,637.021,0.9980000257492065,857.21,665.548,1.0,497.042,304.624,0.9819999933242798,551.332,419.794,0.9959999918937683,611.824,551.894,0.996999979019165,493.509,41.928,0.9869999885559082,532.73,103.251,0.9909999966621399,561.028,190.133,0.9980000257492065
706,,390.771,,1035.919,,,822.031,606.053,1.0,839.318,637.021,0.9980000257492065,857.21,665.548,1.0,497.042,304.772,0.9819999933242798,550.656,418.917,0.9959999918937683,611.835,552.659,0.996999979019165,493.634,41.932,0.9900000095367432,532.742,103.251,0.9909999966621399,561.028,190.26,0.9980000257492065
707,,390.771,1.0,1035.919,,0.9990000128746033,822.042,606.048,1.0,839.433,637.159,0.9980000257492065,857.21,665.547,1.0,497.042,304.772,0.9850000143051147,550.366,419.794,0.9959999918937683,611.835,552.659,0.9959999918937683,493.691,41.977,0.9869999885559082,532.742,103.251,0.9909999966621399,561.028,190.274,0.9980000257492065
708,1033.314,,,,440.178,,822.346,606.053,1.0,839.701,637.306,0.996999979019165,857.318,665.452,1.0,497.407,304.749,0.9850000143051147,549.936,419.83,0.996999979019165,612.009,552.659,0.9959999918937683,493.634,41.977,0.9879999756813049,532.904,103.261,0.9900000095367432,561.047,190.274,0.996999979019165
709,1033.314,,1.0,,,0.9990000128746033,822.346,606.048,1.0,839.701,637.341,0.9990000128746033,857.379,665.407,1.0,497.463,304.821,0.9850000143051147,549.886,419.83,0.9959999918937683,612.009,552.214,0.9959999918937683,493.704,41.98,0.9879999756813049,532.904,103.261,0.9900000095367432,560.977,190.274,0.9990000128746033
710,,390.034,,1029.177,440.363,,822.346,606.048,1.0,839.76,637.341,0.9990000128746033,857.433,665.372,1.0,497.463,304.833,0.9829999804496765,549.886,420.16,0.9959999918937683,612.001,551.421,0.9959999918937683,493.713,41.987,0.9879999756813049,532.904,103.261,0.9890000224113464,559.298,191.631,0.996999979019165
711,1033.459,390.394,1.0,1029.177,440.363,0.9990000128746033,821.474,606.005,1.0,839.76,637.407,0.9990000128746033,857.482,665.247,1.0,497.407,304.833,0.984000027179718,549.886,420.397,0.9959999918937683,611.774,551.421,0.9959999918937683,493.713,41.987,0.9879999756813049,532.785,102.969,0.9900000095367432,559.298,191.631,0.9990000128746033
712,1033.292,390.389,1.0,1028.978,440.271,0.9990000128746033,821.287,605.928,1.0,839.76,637.452,0.9980000257492065,857.695,665.247,1.0,496.919,304.749,0.9829999804496765,550.413,420.591,0.9959999918937683,611.774,551.421,0.9959999918937683,493.792,42.004,0.9890000224113464,532.752,102.969,0.9900000095367432,561.047,190.513,0.9990000128746033
713,1033.236,390.226,1.0,1028.925,440.005,0.9990000128746033,820.982,605.846,1.0,839.563,637.709,0.9980000257492065,857.885,665.129,1.0,490.698,304.559,0.9850000143051147,553.785,420.788,0.9909999966621399,611.774,552.179,0.996999979019165,493.794,42.031,0.9879999756813049,532.752,102.969,0.9900000095367432,561.109,190.513,0.996999979019165
714,1033.292,390.226,1.0,1028.708,440.005,0.9990000128746033,820.954,605.788,1.0,839.269,637.856,0.9980000257492065,858.01,665.063,1.0,490.621,304.559,0.9850000143051147,553.785,421.171,0.9929999709129333,612.001,552.655,0.9950000047683716,493.794,42.05,0.9879999756813049,532.752,102.969,0.9900000095367432,561.132,190.328,0.996999979019165
715,1033.292,390.226,1.0,1028.703,440.005,0.9990000128746033,820.954,605.788,1.0,839.215,637.886,0.9990000128746033,858.093,665.116,1.0,490.572,304.559,0.984000027179718,553.785,421.2,0.9929999709129333,612.318,552.735,0.9959999918937683,493.794,42.05,0.9869999885559082,532.785,103.023,0.9890000224113464,561.138,190.319,0.996999979019165
716,1033.242,389.29,1.0,1028.256,440.331,0.9990000128746033,820.982,605.788,1.0,839.215,637.886,0.9990000128746033,858.093,665.129,1.0,490.283,304.693,0.9869999885559082,552.974,421.2,0.9950000047683716,612.318,553.233,0.9959999918937683,493.793,42.031,0.9869999885559082,532.821,103.159,0.9900000095367432,561.132,190.319,0.9980000257492065
717,1033.211,389.143,1.0,1027.429,440.369,0.9990000128746033,821.522,605.788,1.0,839.269,637.858,0.9990000128746033,858.264,665.129,1.0,490.283,304.768,0.9860000014305115,552.28,421.2,0.9959999918937683,612.318,553.233,0.9959999918937683,493.783,41.974,0.9869999885559082,532.84,103.17,0.9890000224113464,561.125,190.328,0.9980000257492065
718,1033.159,388.943,1.0,1027.408,440.369,0.9990000128746033,821.75,605.778,1.0,839.436,637.858,0.9990000128746033,858.355,665.116,1.0,490.283,304.825,0.9860000014305115,551.625,421.219,0.9950000047683716,612.188,553.233,0.9959999918937683,493.783,41.974,0.9860000014305115,532.852,103.023,0.9890000224113464,561.125,190.457,0.996999979019165
719,1033.089,388.633,1.0,1027.304,440.369,0.9990000128746033,821.75,605.778,1.0,839.436,637.646,0.9990000128746033,858.355,665.116,1.0,490.427,304.825,0.9810000061988831,550.659,421.219,0.9950000047683716,612.08,553.303,0.9959999918937683,493.783,41.974,0.9869999885559082,532.873,103.139,0.9890000224113464,561.035,190.468,0.996999979019165
720,1033.009,388.277,1.0,1026.912,440.408,0.9990000128746033,821.522,605.767,1.0,839.436,637.646,0.9990000128746033,858.264,665.174,1.0,490.506,304.768,0.9819999933242798,550.613,422.575,0.9959999918937683,611.948,553.303,0.9959999918937683,493.783,41.991,0.9879999756813049,532.884,103.139,0.9900000095367432,560.992,190.477,0.9980000257492065
721,1032.856,388.277,1.0,1026.912,440.503,0.9990000128746033,821.228,605.558,1.0,838.908,637.646,0.9990000128746033,858.075,665.13,1.0,490.554,304.74,0.9860000014305115,549.905,422.663,0.9929999709129333,611.44,553.033,0.9950000047683716,493.783,41.991,0.9869999885559082,532.948,103.044,0.9890000224113464,560.992,190.477,0.996999979019165
722,1032.743,388.186,1.0,1026.912,440.542,0.9990000128746033,821.139,605.533,1.0,838.613,637.7,0.9980000257492065,858.04,665.13,1.0,490.506,304.74,0.9850000143051147,549.614,422.575,0.9940000176429749,611.44,552.999,0.9959999918937683,493.794,41.991,0.9879999756813049,533.059,103.044,0.9890000224113464,560.986,190.468,0.996999979019165
723,1032.743,388.277,1.0,1026.975,440.542,0.9990000128746033,821.139,605.533,1.0,838.613,637.712,0.9990000128746033,858.024,665.134,1.0,490.506,304.74,0.9850000143051147,549.384,422.575,0.9940000176429749,611.296,553.033,0.9959999918937683,493.842,41.991,0.9879999756813049,533.059,103.044,0.9890000224113464,560.986,190.433,0.9980000257492065
724,1032.619,388.277,1.0,1026.975,440.542,0.9990000128746033,821.087,605.444,1.0,838.066,637.713,0.9990000128746033,857.758,665.174,1.0,490.554,304.796,0.9850000143051147,549.384,421.727,0.9950000047683716,611.296,553.033,0.9959999918937683,493.842,41.991,0.9869999885559082,533.064,103.044,0.9890000224113464,560.983,190.322,0.9980000257492065
725,1032.619,388.186,1.0,1026.975,440.02,0.9990000128746033,821.087,605.399,1.0,838.066,638.156,0.9990000128746033,857.476,665.192,1.0,497.113,304.895,0.9810000061988831,549.384,420.974,0.9940000176429749,610.369,553.89,0.9950000047683716,493.795,42.012,0.9869999885559082,533.064,103.07,0.9900000095367432,560.944,190.322,0.996999979019165
726,,,,,,,821.389,605.399,1.0,838.405,638.17,0.9990000128746033,857.476,665.194,1.0,497.113,304.895,0.9810000061988831,549.693,420.368,0.9959999918937683,610.303,553.952,0.9950000047683716,493.805,42.012,0.9869999885559082,533.026,103.223,0.9900000095367432,560.944,190.314,0.996999979019165
727,,,,,,,821.389,605.506,1.0,838.996,638.17,0.9990000128746033,857.579,665.267,1.0,497.294,304.924,0.9800000190734863,549.702,420.368,0.9959999918937683,609.406,553.952,0.9950000047683716,493.795,42.012,0.9869999885559082,533.026,103.294,0.9900000095367432,560.983,190.314,0.9980000257492065
728,,,,,,,821.384,605.506,1.0,838.996,638.156,0.9980000257492065,857.579,665.311,1.0,497.395,304.895,0.9829999804496765,549.737,420.368,0.9959999918937683,609.303,554.105,0.9950000047683716,493.791,41.973,0.9869999885559082,533.09,103.294,0.9900000095367432,561.009,190.035,0.9980000257492065
729,,,,,,,821.389,605.533,1.0,839.008,637.577,0.9990000128746033,857.759,665.519,1.0,497.294,304.827,0.9829999804496765,550.13,420.586,0.9929999709129333,609.303,554.105,0.9959999918937683,493.788,41.921,0.9869999885559082,533.09,103.294,0.9890000224113464,561.212,189.991,0.9980000257492065
730,,,,,,,821.785,605.598,1.0,840.211,637.568,0.9990000128746033,857.759,665.56,1.0,490.712,304.612,0.9819999933242798,550.13,420.766,0.9929999709129333,609.406,554.105,0.9950000047683716,493.788,41.87,0.9869999885559082,533.15,103.213,0.9890000224113464,561.24,189.97,0.9980000257492065
731,,,,,,,821.785,605.689,1.0,840.211,637.171,0.9980000257492065,857.819,665.59,1.0,490.712,304.353,0.9850000143051147,550.13,420.869,0.9940000176429749,610.667,554.105,0.996999979019165,493.691,41.829,0.9860000014305115,533.29,103.213,0.9900000095367432,561.25,189.97,0.9980000257492065
732,,,,,,,821.785,605.737,1.0,840.532,637.171,0.9980000257492065,857.769,665.628,1.0,490.712,304.353,0.984000027179718,549.557,421.623,0.9919999837875366,610.967,554.289,0.9959999918937683,493.619,41.829,0.9890000224113464,533.275,103.213,0.9890000224113464,561.261,190.035,0.9980000257492065
733,,,,,,,821.794,605.758,1.0,840.532,637.171,0.9990000128746033,857.759,665.628,1.0,490.614,304.275,0.9850000143051147,549.557,421.623,0.9940000176429749,611.376,554.289,0.9950000047683716,493.592,41.829,0.9890000224113464,533.275,103.367,0.9890000224113464,561.27,190.146,0.9980000257492065
734,,,,,,,821.87,605.816,1.0,840.621,637.351,0.9990000128746033,857.769,665.628,1.0,490.696,304.214,0.9829999804496765,549.384,421.623,0.9940000176429749,611.492,554.289,0.9950000047683716,493.592,41.847,0.9860000014305115,533.319,103.435,0.9890000224113464,561.25,190.191,0.9980000257492065
735,,,,,,,821.993,605.853,1.0,840.532,637.364,0.9990000128746033,857.819,665.628,1.0,490.631,304.214,0.9860000014305115,549.557,421.623,0.9940000176429749,611.902,554.228,0.9950000047683716,493.619,41.871,0.9869999885559082,533.319,103.6,0.9890000224113464,561.25,190.228,0.9980000257492065
736,,,,,,,821.939,605.903,1.0,840.177,637.387,0.9990000128746033,858.023,665.628,1.0,490.631,304.253,0.9850000143051147,549.557,421.623,0.9940000176429749,611.662,554.182,0.9950000047683716,493.642,41.871,0.9869999885559082,533.275,103.6,0.9890000224113464,561.174,190.273,0.9980000257492065
737,981.172,333.05,0.9990000128746033,957.625,,0.9959999918937683,822.045,605.903,1.0,840.051,637.763,0.9990000128746033,858.023,665.629,1.0,490.6,304.253,0.9850000143051147,549.427,421.79,0.9950000047683716,611.662,554.042,0.9940000176429749,493.675,41.871,0.9860000014305115,533.247,103.6,0.9890000224113464,561.124,190.327,0.9980000257492065
738,,,,,394.0,,822.074,605.903,1.0,839.983,637.894,0.9980000257492065,858.048,665.686,1.0,490.51,304.291,0.9860000014305115,549.427,421.888,0.9929999709129333,611.634,554.042,0.9950000047683716,493.675,41.859,0.9860000014305115,533.208,103.711,0.9890000224113464,561.035,190.327,0.9980000257492065
739,980.18,332.816,0.9559999704360962,956.473,394.0,0.9480000138282776,822.082,605.598,1.0,839.934,637.989,0.9980000257492065,858.048,665.774,1.0,490.51,304.325,0.9860000014305115,549.54,422.01,0.9940000176429749,611.634,553.972,0.9950000047683716,493.684,41.836,0.9860000014305115,533.203,103.6,0.9890000224113464,561.06,190.327,0.9980000257492065
740,,,,,,,822.399,605.598,1.0,839.881,637.894,0.9990000128746033,858.237,665.799,1.0,490.51,304.371,0.9850000143051147,549.54,422.165,0.9940000176429749,611.625,554.011,0.9950000047683716,493.675,41.787,0.9890000224113464,533.146,103.688,0.9879999756813049,561.06,190.399,0.9980000257492065
741,,,,,,,822.399,605.598,1.0,839.881,637.894,0.9990000128746033,858.237,665.959,1.0,490.605,304.419,0.9850000143051147,550.392,422.165,0.9929999709129333,611.625,554.011,0.9950000047683716,492.322,38.844,0.9869999885559082,533.146,103.688,0.9890000224113464,561.06,190.405,0.9980000257492065
742,,,,,,,822.29,605.776,1.0,839.785,637.894,0.9980000257492065,858.237,666.025,1.0,490.605,304.419,0.9850000143051147,550.917,422.01,0.9919999837875366,611.625,554.072,0.9950000047683716,492.271,38.792,0.9890000224113464,533.105,103.596,0.9879999756813049,561.146,190.324,0.9980000257492065
